"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
204,"2020-12-01 09:49:16.6660","2020-12-01 09:52:41.3970",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,44937,"Subscriber",1991,1
596,"2020-12-01 09:50:16.6340","2020-12-01 10:00:13.1140",3191,"Union St",40.7182113,-74.0836394,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,42422,"Subscriber",1988,1
446,"2020-12-01 09:51:09.7330","2020-12-01 09:58:35.9730",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,46382,"Subscriber",1989,2
334,"2020-12-01 09:54:51.9780","2020-12-01 10:00:26.9280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,40637,"Subscriber",1961,1
2657,"2020-12-01 09:55:19.8590","2020-12-01 10:39:37.6040",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,44555,"Subscriber",1977,1
184,"2020-12-01 09:57:19.9770","2020-12-01 10:00:24.4970",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,40975,"Subscriber",1987,2
212,"2020-12-01 09:58:15.9660","2020-12-01 10:01:48.2070",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3201,"Dey St",40.737711,-74.066921,42542,"Subscriber",1976,1
288,"2020-12-01 09:58:40.2680","2020-12-01 10:03:28.3430",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,43090,"Subscriber",1963,2
251,"2020-12-01 09:59:10.4400","2020-12-01 10:03:22.2480",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,45543,"Subscriber",1967,2
976,"2020-12-01 10:04:42.1120","2020-12-01 10:20:58.4230",3206,"Hilltop",40.7311689,-74.0575736,3199,"Newport Pkwy",40.7287448,-74.0321082,48929,"Subscriber",1973,1
312,"2020-12-01 10:06:17.8910","2020-12-01 10:11:29.8980",3280,"Astor Place",40.71928220070702,-74.07126188278198,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,46340,"Subscriber",1960,1
2648,"2020-12-01 10:09:56.5620","2020-12-01 10:54:05.3600",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,47252,"Customer",1969,0
349,"2020-12-01 10:11:03.5980","2020-12-01 10:16:53.5170",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,48932,"Subscriber",1977,1
2574,"2020-12-01 10:11:11.3210","2020-12-01 10:54:05.9330",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26989,"Customer",1969,0
161,"2020-12-01 10:12:38.8230","2020-12-01 10:15:20.2570",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42150,"Subscriber",1991,2
1324,"2020-12-01 10:12:49.3870","2020-12-01 10:34:53.9360",3638,"Washington St",40.7242941,-74.0354826,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,46529,"Subscriber",1987,1
103,"2020-12-01 10:15:32.6950","2020-12-01 10:17:15.7810",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,18401,"Subscriber",1963,1
436,"2020-12-01 10:15:39.2420","2020-12-01 10:22:55.2620",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,42323,"Subscriber",1975,2
1231,"2020-12-01 10:19:56.7690","2020-12-01 10:40:28.4970",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,42494,"Subscriber",1981,1
968,"2020-12-01 10:25:48.5950","2020-12-01 10:41:56.8430",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3203,"Hamilton Park",40.727595966,-74.044247311,42206,"Subscriber",1959,1
219,"2020-12-01 10:31:31.6960","2020-12-01 10:35:11.1110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,42150,"Subscriber",1991,2
161,"2020-12-01 10:35:08.2380","2020-12-01 10:37:49.2430",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,42411,"Subscriber",1992,1
224,"2020-12-01 10:35:24.3110","2020-12-01 10:39:08.4540",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,46473,"Subscriber",1991,2
189,"2020-12-01 10:35:43.5150","2020-12-01 10:38:52.6260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,45341,"Subscriber",1995,1
261,"2020-12-01 10:37:20.5530","2020-12-01 10:41:41.7920",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,38460,"Subscriber",1989,1
1171,"2020-12-01 10:38:25.8970","2020-12-01 10:57:57.4540",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42147,"Subscriber",1986,1
926,"2020-12-01 10:39:02.2900","2020-12-01 10:54:28.9790",3199,"Newport Pkwy",40.7287448,-74.0321082,3206,"Hilltop",40.7311689,-74.0575736,48929,"Subscriber",1973,1
264,"2020-12-01 10:40:43.3180","2020-12-01 10:45:07.6780",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,44385,"Subscriber",1970,1
876,"2020-12-01 10:40:53.2940","2020-12-01 10:55:29.9740",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3210,"Pershing Field",40.742677141,-74.051788633,48740,"Subscriber",1975,1
1697,"2020-12-01 10:42:34.3170","2020-12-01 11:10:51.5280",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,42206,"Subscriber",1959,1
321,"2020-12-01 10:43:17.8000","2020-12-01 10:48:39.2600",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,48742,"Subscriber",1989,2
79,"2020-12-01 10:44:36.4110","2020-12-01 10:45:56.3980",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,19720,"Subscriber",1996,1
2587,"2020-12-01 10:47:44.0970","2020-12-01 11:30:51.3280",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,39283,"Subscriber",1971,2
174,"2020-12-01 10:48:16.5600","2020-12-01 10:51:11.1580",3185,"City Hall",40.7177325,-74.043845,3211,"Newark Ave",40.72152515,-74.046304543,44229,"Subscriber",1973,1
518,"2020-12-01 10:49:53.2440","2020-12-01 10:58:31.6500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,40975,"Subscriber",1994,1
285,"2020-12-01 10:50:21.0240","2020-12-01 10:55:06.1550",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42308,"Subscriber",1987,1
248,"2020-12-01 10:50:37.8400","2020-12-01 10:54:46.5810",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44385,"Subscriber",1970,1
555,"2020-12-01 10:51:47.6620","2020-12-01 11:01:03.4920",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73089709786179,-74.06391263008118,46529,"Subscriber",1992,1
439,"2020-12-01 10:55:12.2960","2020-12-01 11:02:31.7850",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,44388,"Subscriber",1995,1
2051,"2020-12-01 10:55:29.6870","2020-12-01 11:29:40.7890",3481,"York St",40.71649,-74.04105,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42361,"Customer",1969,0
311,"2020-12-01 10:56:39.1070","2020-12-01 11:01:50.9030",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,30630,"Subscriber",1980,1
94,"2020-12-01 10:56:52.0940","2020-12-01 10:58:26.3080",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,45278,"Subscriber",1996,1
185,"2020-12-01 10:59:39.2990","2020-12-01 11:02:44.7440",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33911,"Subscriber",1996,1
468,"2020-12-01 11:02:12.3810","2020-12-01 11:10:01.2350",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,46382,"Subscriber",1989,2
446,"2020-12-01 11:02:39.5790","2020-12-01 11:10:06.1290",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42625,"Subscriber",1982,2
179,"2020-12-01 11:03:32.7170","2020-12-01 11:06:31.9450",3640,"Journal Square",40.73367,-74.0625,3206,"Hilltop",40.7311689,-74.0575736,43090,"Subscriber",1981,1
425,"2020-12-01 11:06:10.9200","2020-12-01 11:13:16.1450",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,41811,"Subscriber",1953,2
227,"2020-12-01 11:06:27.0180","2020-12-01 11:10:14.8860",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,42438,"Customer",1969,0
877,"2020-12-01 11:07:47.6880","2020-12-01 11:22:24.9710",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3199,"Newport Pkwy",40.7287448,-74.0321082,47108,"Subscriber",1983,2
496,"2020-12-01 11:09:12.5660","2020-12-01 11:17:28.8940",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,44424,"Subscriber",1990,2
1310,"2020-12-01 11:11:20.8130","2020-12-01 11:33:11.7230",3203,"Hamilton Park",40.727595966,-74.044247311,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,42206,"Subscriber",1959,1
601,"2020-12-01 11:13:08.6000","2020-12-01 11:23:10.3020",3212,"Christ Hospital",40.734785818,-74.050443636,3211,"Newark Ave",40.72152515,-74.046304543,42037,"Subscriber",1981,2
480,"2020-12-01 11:17:47.6770","2020-12-01 11:25:48.4340",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,44380,"Customer",1990,2
1980,"2020-12-01 11:18:10.5880","2020-12-01 11:51:11.1210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,18754,"Subscriber",1963,1
1739,"2020-12-01 11:19:41.7740","2020-12-01 11:48:41.2170",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,28012,"Subscriber",1964,1
1925,"2020-12-01 11:20:16.0530","2020-12-01 11:52:21.7140",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,44425,"Customer",1969,0
1922,"2020-12-01 11:20:21.3050","2020-12-01 11:52:23.3390",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,45822,"Customer",1969,0
567,"2020-12-01 11:28:02.9170","2020-12-01 11:37:30.1730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,33911,"Subscriber",1993,1
295,"2020-12-01 11:33:59.6200","2020-12-01 11:38:55.2970",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,46929,"Subscriber",1968,2
277,"2020-12-01 11:33:59.9040","2020-12-01 11:38:37.4950",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42582,"Subscriber",2000,1
139,"2020-12-01 11:46:17.9270","2020-12-01 11:48:37.7190",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42014,"Subscriber",1975,1
968,"2020-12-01 11:47:22.3470","2020-12-01 12:03:30.4930",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,48910,"Subscriber",1978,1
582,"2020-12-01 11:50:45.6820","2020-12-01 12:00:27.9370",3280,"Astor Place",40.71928220070702,-74.07126188278198,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42232,"Subscriber",1993,1
629,"2020-12-01 11:53:27.4050","2020-12-01 12:03:56.5550",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3203,"Hamilton Park",40.727595966,-74.044247311,44235,"Customer",1969,0
172,"2020-12-01 11:54:22.3560","2020-12-01 11:57:15.1690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,46290,"Subscriber",1975,1
444,"2020-12-01 11:55:10.5670","2020-12-01 12:02:34.7870",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,40318,"Subscriber",1962,2
858,"2020-12-01 11:55:41.9710","2020-12-01 12:10:00.8120",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,42590,"Subscriber",1985,1
311,"2020-12-01 11:55:53.2210","2020-12-01 12:01:05.2200",3206,"Hilltop",40.7311689,-74.0575736,3195,"Sip Ave",40.73089709786179,-74.06391263008118,45355,"Subscriber",1968,1
2651,"2020-12-01 11:57:29.5930","2020-12-01 12:41:40.8040",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,45822,"Customer",1969,0
2630,"2020-12-01 11:57:53.3050","2020-12-01 12:41:43.6240",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44425,"Customer",1969,0
216,"2020-12-01 12:03:16.2850","2020-12-01 12:06:53.1770",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3187,"Warren St",40.7211236,-74.03805095,46929,"Subscriber",1970,1
319,"2020-12-01 12:03:44.6660","2020-12-01 12:09:03.9390",3209,"Brunswick St",40.7241765,-74.0506564,3213,"Van Vorst Park",40.71848892,-74.047726625,35139,"Subscriber",1970,1
662,"2020-12-01 12:07:23.8250","2020-12-01 12:18:26.6100",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3199,"Newport Pkwy",40.7287448,-74.0321082,42140,"Subscriber",1991,2
1602,"2020-12-01 12:09:35.8180","2020-12-01 12:36:17.8300",3213,"Van Vorst Park",40.71848892,-74.047726625,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,48739,"Subscriber",1970,1
790,"2020-12-01 12:10:39.0250","2020-12-01 12:23:49.9210",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3194,"McGinley Square",40.7253399253558,-74.06762212514877,42496,"Customer",1998,1
184,"2020-12-01 12:13:22.3650","2020-12-01 12:16:27.0690",3209,"Brunswick St",40.7241765,-74.0506564,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,40637,"Subscriber",1975,1
1275,"2020-12-01 12:13:23.8910","2020-12-01 12:34:39.7740",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,25968,"Subscriber",1958,1
375,"2020-12-01 12:14:31.6630","2020-12-01 12:20:47.4600",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73089709786179,-74.06391263008118,44685,"Subscriber",1999,1
1045,"2020-12-01 12:15:41.3550","2020-12-01 12:33:07.2400",3192,"Liberty Light Rail",40.7112423,-74.0557013,3694,"Jackson Square",40.71113,-74.0789,28801,"Subscriber",1988,1
233,"2020-12-01 12:17:58.7190","2020-12-01 12:21:51.8630",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,40885,"Subscriber",1988,1
934,"2020-12-01 12:21:37.9810","2020-12-01 12:37:12.4440",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,44415,"Subscriber",1968,1
1073,"2020-12-01 12:24:02.1690","2020-12-01 12:41:55.9480",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,44703,"Subscriber",1993,1
2262,"2020-12-01 12:27:26.2480","2020-12-01 13:05:09.0770",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,41696,"Subscriber",1991,2
237,"2020-12-01 12:27:54.3560","2020-12-01 12:31:51.4300",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42209,"Customer",1969,0
584,"2020-12-01 12:30:09.3130","2020-12-01 12:39:53.9450",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,44212,"Customer",1992,2
538,"2020-12-01 12:30:38.0940","2020-12-01 12:39:36.9510",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,42155,"Subscriber",1989,2
258,"2020-12-01 12:31:38.3460","2020-12-01 12:35:56.8270",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,44387,"Subscriber",1988,1
451,"2020-12-01 12:31:47.8540","2020-12-01 12:39:19.3980",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42206,"Subscriber",1966,1
386,"2020-12-01 12:36:42.7900","2020-12-01 12:43:09.2220",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42371,"Subscriber",1956,2
757,"2020-12-01 12:40:15.4040","2020-12-01 12:52:52.5540",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,40475,"Subscriber",1980,1
484,"2020-12-01 12:41:16.5500","2020-12-01 12:49:20.6140",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,46290,"Subscriber",1982,1
274,"2020-12-01 12:43:27.5620","2020-12-01 12:48:01.7820",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,47054,"Subscriber",1991,1
2480,"2020-12-01 12:43:33.5480","2020-12-01 13:24:53.9650",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,44415,"Subscriber",1968,1
161,"2020-12-01 12:44:05.7720","2020-12-01 12:46:47.7590",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,40549,"Subscriber",1993,2
242,"2020-12-01 12:48:00.7080","2020-12-01 12:52:03.4550",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,42825,"Subscriber",1990,1
198,"2020-12-01 12:49:33.7470","2020-12-01 12:52:52.0820",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,44392,"Subscriber",1980,1
2098,"2020-12-01 12:52:29.4370","2020-12-01 13:27:27.6750",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,44225,"Subscriber",1970,1
218,"2020-12-01 12:52:33.4940","2020-12-01 12:56:11.5910",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,45683,"Subscriber",1985,2
668,"2020-12-01 12:54:06.6590","2020-12-01 13:05:15.5860",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3203,"Hamilton Park",40.727595966,-74.044247311,42596,"Subscriber",1976,1
779,"2020-12-01 12:55:04.9850","2020-12-01 13:08:04.6680",3199,"Newport Pkwy",40.7287448,-74.0321082,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29420,"Customer",1969,0
469,"2020-12-01 12:59:48.5460","2020-12-01 13:07:38.2360",3206,"Hilltop",40.7311689,-74.0575736,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,40907,"Subscriber",1993,1
419,"2020-12-01 13:01:02.2580","2020-12-01 13:08:02.1640",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,44671,"Subscriber",1969,1
547,"2020-12-01 13:01:15.8220","2020-12-01 13:10:22.9910",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42219,"Subscriber",1983,2
472,"2020-12-01 13:02:00.9680","2020-12-01 13:09:53.4390",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,18851,"Subscriber",1993,1
448,"2020-12-01 13:02:33.9690","2020-12-01 13:10:02.7710",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,42361,"Subscriber",1982,1
342,"2020-12-01 13:04:15.0110","2020-12-01 13:09:57.0170",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3206,"Hilltop",40.7311689,-74.0575736,45355,"Subscriber",1968,1
638,"2020-12-01 13:04:46.9330","2020-12-01 13:15:25.1760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,18754,"Subscriber",1993,1
