date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2020-03-10,Paradox,Ground Zero,Overpass,19,15,1,2,11,4,4,11,5236,2340193,112,91,2,1,1
2020-03-09,TeamOne,Monstars,Mirage,6,16,2,2,1,6,5,10,5151,2340012,135,100,6,16,2
2020-03-09,ORDER,Ground Zero,Vertigo,16,3,1,2,3,1,13,2,5236,2339978,70,110,2,0,1
2020-03-09,Recon 5,Monstars,Inferno,16,9,1,1,6,9,10,0,5151,2340198,95,100,16,9,1
2020-03-09,New England Whalers,Infinity,Inferno,7,16,2,1,3,12,4,4,5151,2340011,200,125,7,16,2
2020-03-09,Infinity,Station7,Inferno,13,16,2,2,3,11,10,5,5151,2340013,125,148,13,16,2
2020-03-09,Thunder Logic,Recon 5,Nuke,12,16,2,2,7,6,5,10,5151,2340199,153,95,12,16,2
2020-03-09,New England Whalers,Big Frames,Nuke,19,17,1,2,7,8,8,7,5151,2340014,200,91,19,17,1
2020-03-09,Ze Pug Godz,Yeah,Mirage,13,16,2,2,3,11,10,5,5178,2340186,88,77,1,2,2
2020-03-09,Ze Pug Godz,Yeah,Nuke,10,16,2,1,9,6,1,10,5178,2340186,88,77,1,2,2
2020-03-09,Ze Pug Godz,Yeah,Inferno,16,10,1,2,8,3,8,7,5178,2340186,88,77,1,2,2
2020-03-09,Envy,Chaos,Dust2,19,16,1,2,11,4,4,11,5178,2340187,49,53,2,1,1
2020-03-09,Envy,Chaos,Mirage,18,22,2,2,5,10,10,5,5178,2340187,49,53,2,1,1
2020-03-09,Rooster,I sleep,Inferno,16,13,1,1,11,4,5,9,5152,2339832,119,150,16,13,1
2020-03-09,Envy,Chaos,Overpass,16,10,1,2,4,7,12,3,5178,2340187,49,53,2,1,1
2020-03-09,ORDER,Ground Zero,Mirage,16,10,1,1,10,5,6,5,5236,2339978,70,110,2,0,1
2020-03-09,Illuminar,Nordavind,Mirage,11,16,2,1,6,9,5,7,5150,2340221,46,50,11,16,2
2020-03-09,Paradox,FURY,Inferno,16,8,1,2,7,2,9,6,5152,2339976,109,181,16,8,1
2020-03-09,Triumph,Orgless,Dust2,16,12,1,1,5,10,11,2,5178,2340200,50,36,2,1,1
2020-03-09,Triumph,Orgless,Inferno,16,14,1,2,9,6,7,8,5178,2340200,50,36,2,1,1
2020-03-09,W7M,Alma,Dust2,16,7,1,2,5,3,11,4,5182,2339147,102,163,2,0,1
2020-03-09,W7M,Alma,Mirage,16,14,1,2,9,6,7,8,5182,2339147,102,163,2,0,1
2020-03-09,AGO,BIG,Dust2,16,6,1,1,10,5,6,1,5150,2340197,42,21,16,6,1
2020-03-09,Triumph,Orgless,Nuke,11,16,2,2,2,10,9,6,5178,2340200,50,36,2,1,1
2020-03-09,BIG,Unicorns of Love,Nuke,16,9,1,1,9,6,7,3,5150,2340196,21,141,16,9,1
2020-03-09,Chiefs,AVANT,Nuke,16,13,1,2,11,3,5,10,5236,2339979,82,81,1,2,2
2020-03-09,Chiefs,AVANT,Train,12,16,2,2,2,11,10,5,5236,2339979,82,81,1,2,2
2020-03-09,AGO,Illuminar,Train,6,16,2,1,6,9,0,7,5150,2339321,42,46,6,16,2
2020-03-09,Chiefs,AVANT,Dust2,12,16,2,2,4,9,8,7,5236,2339979,82,81,1,2,2
2020-03-09,BIG,GamerLegion,Mirage,11,16,2,2,7,5,4,11,5150,2340194,21,39,11,16,2
2020-03-08,Chiefs,Ground Zero,Inferno,16,9,1,2,6,4,10,5,5198,2340188,82,110,2,1,1
2020-03-08,Copenhagen Flames,Sprout,Mirage,4,16,2,1,3,12,1,4,5135,2340180,35,32,2,1,1
2020-03-08,Copenhagen Flames,Sprout,Nuke,16,12,1,2,7,6,9,6,5135,2340180,35,32,2,1,1
2020-03-08,Copenhagen Flames,Sprout,Train,16,11,1,1,8,7,8,4,5135,2340180,35,32,2,1,1
2020-03-08,SMASH,Movistar Riders,Nuke,7,16,2,1,5,10,2,6,5135,2340162,86,41,1,2,2
2020-03-08,SMASH,Movistar Riders,Train,16,14,1,2,6,9,10,5,5135,2340162,86,41,1,2,2
2020-03-08,EHOME,JiJieHao,Mirage,25,22,1,1,9,6,6,9,5196,2340190,115,178,2,1,1
2020-03-08,EHOME,JiJieHao,Nuke,14,16,2,2,9,6,5,10,5196,2340190,115,178,2,1,1
2020-03-08,EHOME,JiJieHao,Train,16,10,1,2,7,4,9,6,5196,2340190,115,178,2,1,1
2020-03-08,ORDER,Chiefs,Nuke,16,1,1,1,14,1,2,0,5198,2340170,70,82,2,0,1
2020-03-08,ORDER,Chiefs,Train,16,13,1,2,11,3,5,10,5198,2340170,70,82,2,0,1
2020-03-08,Chiefs,Ground Zero,Mirage,16,7,1,1,10,5,6,2,5198,2340188,82,110,2,1,1
2020-03-08,Chiefs,Ground Zero,Nuke,12,16,2,2,7,6,5,10,5198,2340188,82,110,2,1,1
2020-03-08,SMASH,Movistar Riders,Inferno,12,16,2,2,8,5,4,11,5135,2340162,86,41,1,2,2
2020-03-08,AVANT,Chiefs,Dust2,11,16,2,1,4,11,7,5,5198,2340148,81,82,0,2,2
2020-03-08,Rooster,Ground Zero,Mirage,9,16,2,2,3,7,6,9,5198,2340149,119,110,1,2,2
2020-03-08,Rooster,Ground Zero,Inferno,16,6,1,1,10,5,6,1,5198,2340149,119,110,1,2,2
2020-03-08,Rooster,Ground Zero,Vertigo,12,16,2,2,3,10,9,6,5198,2340149,119,110,1,2,2
2020-03-08,Gen.G,Orgless,Mirage,16,7,1,1,11,4,5,3,5178,2340176,17,47,2,0,1
2020-03-08,Gen.G,Orgless,Inferno,16,7,1,2,7,1,9,6,5178,2340176,17,47,2,0,1
2020-03-08,AVANT,Chiefs,Nuke,12,16,2,1,5,10,7,6,5198,2340148,81,82,0,2,2
2020-03-08,Cloud9,Mythic,Vertigo,16,14,1,1,8,7,8,7,5178,2340177,23,60,2,0,1
2020-03-08,Cloud9,Mythic,Inferno,16,10,1,2,6,5,10,5,5178,2340177,23,60,2,0,1
2020-03-08,Bad News Bears,Ze Pug Godz,Inferno,16,13,1,2,7,7,9,6,5178,2340173,37,88,2,0,1
2020-03-08,Bad News Bears,Ze Pug Godz,Dust2,16,9,1,2,5,5,11,4,5178,2340173,37,88,2,0,1
2020-03-08,KOVA,OG,Dust2,4,16,2,2,0,5,4,11,5135,2340163,65,16,0,2,2
2020-03-08,FURIA,Envy,Mirage,16,11,1,1,10,5,6,6,5178,2340172,13,49,2,0,1
2020-03-08,FURIA,Envy,Nuke,16,7,1,2,4,4,12,3,5178,2340172,13,49,2,0,1
2020-03-08,KOVA,OG,Inferno,14,16,2,1,9,6,5,10,5135,2340163,65,16,0,2,2
2020-03-08,BIG,Movistar Riders,Inferno,4,16,2,2,1,4,3,12,5135,2340181,21,41,1,2,2
2020-03-08,TYLOO,EHOME,Dust2,16,12,1,1,5,10,11,2,5196,2340165,29,115,2,0,1
2020-03-08,BIG,Movistar Riders,Mirage,16,11,1,2,6,6,10,5,5135,2340181,21,41,1,2,2
2020-03-08,TYLOO,EHOME,Mirage,16,7,1,1,11,4,5,3,5196,2340165,29,115,2,0,1
2020-03-08,Mythic,Triumph,Mirage,16,14,1,2,11,4,5,10,5178,2340185,60,103,1,2,2
2020-03-08,Mythic,Triumph,Overpass,14,16,2,1,5,10,9,6,5178,2340185,60,103,1,2,2
2020-03-08,Orgless,ex-eUnited,Nuke,3,16,2,2,0,4,3,12,5178,2340189,47,73,2,1,1
2020-03-08,Orgless,ex-eUnited,Overpass,16,11,1,1,6,9,10,2,5178,2340189,47,73,2,1,1
2020-03-08,Orgless,ex-eUnited,Inferno,16,12,1,2,7,6,9,6,5178,2340189,47,73,2,1,1
2020-03-08,GODSENT,OG,Train,16,3,1,1,12,3,4,0,5135,2340183,18,16,2,1,1
2020-03-08,GODSENT,OG,Dust2,20,22,2,2,9,6,6,9,5135,2340183,18,16,2,1,1
2020-03-08,GODSENT,OG,Nuke,16,14,1,2,7,8,9,6,5135,2340183,18,16,2,1,1
2020-03-08,Dignitas,Nordavind,Dust2,12,16,2,2,6,7,6,9,5135,2340184,44,50,2,1,1
2020-03-08,Dignitas,Nordavind,Nuke,16,13,1,2,5,9,11,4,5135,2340184,44,50,2,1,1
2020-03-08,Dignitas,Nordavind,Inferno,16,8,1,1,9,6,7,2,5135,2340184,44,50,2,1,1
2020-03-08,BIG,Movistar Riders,Overpass,20,22,2,2,7,8,8,7,5135,2340181,21,41,1,2,2
2020-03-08,Mythic,Triumph,Inferno,12,16,2,1,7,8,5,8,5178,2340185,60,103,1,2,2
2020-03-08,LiViD,Chaos,Overpass,8,16,2,2,4,5,4,11,5178,2340179,93,53,0,2,2
2020-03-08,Triumph,Swole Identity,Vertigo,16,5,1,1,10,5,6,0,5178,2340174,103,71,2,0,1
2020-03-08,LiViD,Chaos,Nuke,11,16,2,1,5,10,6,6,5178,2340179,93,53,0,2,2
2020-03-08,Nordavind,Apeks,Nuke,15,19,2,2,10,5,5,10,5135,2340171,50,66,2,1,1
2020-03-08,Nordavind,Apeks,Vertigo,16,8,1,2,7,2,9,6,5135,2340171,50,66,2,1,1
2020-03-08,Rugratz,ex-eUnited,Overpass,14,16,2,1,6,9,8,7,5178,2340175,102,73,0,2,2
2020-03-08,Rugratz,ex-eUnited,Vertigo,13,16,2,2,6,8,7,8,5178,2340175,102,73,0,2,2
2020-03-08,Nordavind,Apeks,Mirage,16,13,1,2,10,4,6,9,5135,2340171,50,66,2,1,1
2020-03-08,Triumph,Swole Identity,Overpass,16,13,1,2,10,4,6,9,5178,2340174,103,71,2,0,1
2020-03-08,Heroic,Copenhagen Flames,Train,13,16,2,1,8,7,5,9,5135,2340182,14,35,0,2,2
2020-03-08,Divine,Yeah,Nuke,6,16,2,1,5,10,1,6,5178,2340178,85,77,0,2,2
2020-03-08,Divine,Yeah,Inferno,2,16,2,2,1,2,1,14,5178,2340178,85,77,0,2,2
2020-03-08,Heroic,Copenhagen Flames,Inferno,14,16,2,2,7,8,7,8,5135,2340182,14,35,0,2,2
2020-03-07,Bren,Beyond,Inferno,12,16,2,1,7,8,5,8,5197,2339936,78,136,1,2,2
2020-03-07,Wubbalubbadubdub,R-Stars,Dust2,9,16,2,2,2,8,7,8,5196,2340145,191,105,0,2,2
2020-03-07,Wubbalubbadubdub,R-Stars,Mirage,7,16,2,1,6,9,1,7,5196,2340145,191,105,0,2,2
2020-03-07,Bren,Beyond,Overpass,4,16,2,1,3,12,1,4,5197,2339936,78,136,1,2,2
2020-03-07,Bren,Beyond,Nuke,16,11,1,2,6,6,10,5,5197,2339936,78,136,1,2,2
2020-03-07,Chiefs,Skyfire,Nuke,16,11,1,2,9,3,7,8,5198,2340142,82,122,2,1,1
2020-03-07,Chiefs,Skyfire,Inferno,2,16,2,1,1,14,1,2,5198,2340142,82,122,2,1,1
2020-03-07,Chiefs,Skyfire,Train,19,17,1,1,6,9,9,6,5198,2340142,82,122,2,1,1
2020-03-07,Maple,HZ,Inferno,6,16,2,1,5,10,1,6,5197,2339934,63,87,0,2,2
2020-03-07,Maple,HZ,Nuke,23,25,2,2,10,5,5,10,5197,2339934,63,87,0,2,2
2020-03-07,Blank,Bren,Inferno,11,16,2,1,5,10,6,6,5197,2340153,189,78,0,2,2
2020-03-07,ViCi,JiJieHao,Nuke,16,13,1,2,7,7,9,6,5196,2339933,40,178,2,1,1
2020-03-07,ViCi,JiJieHao,Mirage,2,16,2,2,0,3,2,13,5196,2339933,40,178,2,1,1
2020-03-07,OneThree,JiJieHao,Nuke,16,19,2,2,9,6,6,9,5196,2340146,126,178,1,2,2
2020-03-07,Blank,Bren,Dust2,2,16,2,2,0,3,2,13,5197,2340153,189,78,0,2,2
2020-03-07,Renegades,ORDER,Dust2,16,7,1,2,7,1,9,6,5198,2340147,24,70,2,1,1
2020-03-07,Renegades,ORDER,Nuke,16,9,1,2,10,0,6,9,5198,2340147,24,70,2,1,1
2020-03-07,Renegades,ORDER,Train,14,16,2,1,7,8,7,8,5198,2340147,24,70,2,1,1
2020-03-07,OneThree,JiJieHao,Train,11,16,2,2,3,9,8,7,5196,2340146,126,178,1,2,2
2020-03-07,OneThree,JiJieHao,Mirage,16,14,1,1,8,7,8,7,5196,2340146,126,178,1,2,2
2020-03-07,Maple,Paper Rex,Train,16,12,1,2,5,8,11,4,5197,2340151,63,161,2,1,1
2020-03-07,Maple,Paper Rex,Overpass,16,10,1,2,7,4,9,6,5197,2340151,63,161,2,1,1
2020-03-07,Maple,Paper Rex,Nuke,13,16,2,1,10,5,3,11,5197,2340151,63,161,2,1,1
2020-03-07,Aequus,Finest,Mirage,16,10,1,2,7,4,9,6,5195,2340134,151,180,2,0,1
2020-03-07,Aequus,Finest,Inferno,19,16,1,1,7,8,8,7,5195,2340134,151,180,2,0,1
2020-03-07,HZ,Lucid Dream,Inferno,10,16,2,2,3,8,7,8,5197,2340150,87,138,1,2,2
2020-03-07,Renegades,AVANT,Train,16,19,2,1,8,7,7,8,5198,2340139,24,81,2,1,1
2020-03-07,ViCi,JiJieHao,Train,16,4,1,2,5,0,11,4,5196,2339933,40,178,2,1,1
2020-03-07,Chiefs,Rooster,Mirage,16,14,1,1,8,7,8,7,5198,2339940,82,119,1,2,2
2020-03-07,Renegades,AVANT,Inferno,16,12,1,2,6,7,10,5,5198,2340139,24,81,2,1,1
2020-03-07,Chiefs,Rooster,Inferno,12,16,2,2,6,7,6,9,5198,2339940,82,119,1,2,2
2020-03-07,HZ,Lucid Dream,Dust2,14,16,2,2,4,11,10,5,5197,2340150,87,138,1,2,2
2020-03-07,Triumph,Infinity,Dust2,16,10,1,1,6,9,10,1,5151,2339879,103,125,16,10,1
2020-03-07,Under 21,Divine,Mirage,16,3,1,1,13,2,3,1,5151,2340010,114,85,16,3,1
2020-03-07,Renegades,catman,Inferno,16,9,1,2,3,7,13,2,5198,2339938,24,146,2,0,1
2020-03-07,Renegades,catman,Dust2,16,4,1,1,11,4,5,0,5198,2339938,24,146,2,0,1
2020-03-07,AVANT,Ground Zero,Overpass,16,9,1,2,7,3,9,6,5198,2339939,81,110,2,0,1
2020-03-07,AVANT,Ground Zero,Inferno,16,11,1,1,8,7,8,4,5198,2339939,81,110,2,0,1
2020-03-07,Station7,Triumph,Overpass,12,16,2,1,6,9,6,7,5151,2340009,148,103,12,16,2
2020-03-07,ORDER,Skyfire,Vertigo,16,7,1,2,7,1,9,6,5198,2339941,70,122,2,0,1
2020-03-07,ORDER,Skyfire,Mirage,22,20,1,1,10,5,5,10,5198,2339941,70,122,2,0,1
2020-03-07,Divine,Recon 5,Inferno,1,16,2,2,0,2,1,14,5151,2339552,85,95,1,16,2
2020-03-07,Under 21,In The Lab,Mirage,16,5,1,1,10,5,6,0,5151,2340008,114,120,16,5,1
2020-03-07,Chiefs,Rooster,Train,9,16,2,2,4,6,5,10,5198,2339940,82,119,1,2,2
2020-03-07,Renegades,AVANT,Nuke,16,6,1,1,11,4,5,2,5198,2340139,24,81,2,1,1
2020-03-07,Supremacy,Infamous,Train,16,7,1,1,10,5,6,2,5244,2340138,208,210,2,0,1
2020-03-07,Supremacy,Infamous,Mirage,16,7,1,2,8,0,8,7,5244,2340138,208,210,2,0,1
2020-03-07,Ground Zero,catman,Nuke,16,7,1,2,3,5,13,2,5198,2340140,110,146,2,0,1
2020-03-07,Ground Zero,catman,Mirage,16,12,1,1,5,10,11,2,5198,2340140,110,146,2,0,1
2020-03-07,TYLOO,Wubbalubbadubdub,Train,16,5,1,2,5,1,11,4,5196,2339930,29,191,2,0,1
2020-03-07,TYLOO,Wubbalubbadubdub,Dust2,16,6,1,1,13,2,3,4,5196,2339930,29,191,2,0,1
2020-03-07,EHOME,OneThree,Train,16,10,1,2,8,3,8,7,5196,2339932,115,126,2,0,1
2020-03-07,EHOME,OneThree,Nuke,16,5,1,1,14,1,2,4,5196,2339932,115,126,2,0,1
2020-03-07,Rooster,ORDER,Nuke,8,16,2,1,6,9,2,7,5198,2340141,119,70,0,2,2
2020-03-07,Rooster,ORDER,Mirage,8,16,2,2,2,7,6,9,5198,2340141,119,70,0,2,2
2020-03-07,Paper Rex,Lucid Dream,Nuke,13,16,2,2,6,8,7,8,5197,2339935,161,138,0,2,2
2020-03-07,Paper Rex,Lucid Dream,Overpass,8,16,2,2,4,5,4,11,5197,2339935,161,138,0,2,2
2020-03-07,HZ,Lucid Dream,Train,16,14,1,1,9,6,7,8,5197,2340150,87,138,1,2,2
2020-03-07,Complexity,GODSENT,Dust2,16,11,1,2,10,2,6,9,5135,2340166,15,18,2,0,1
2020-03-07,EHOME,ViCi,Overpass,8,16,2,1,5,10,3,6,5196,2340144,115,40,1,2,2
2020-03-07,Bad News Bears,Rugratz,Nuke,16,1,1,1,15,0,1,1,5178,2339900,37,102,2,1,1
2020-03-07,Bad News Bears,Rugratz,Mirage,10,16,2,1,4,11,6,5,5178,2339900,37,102,2,1,1
2020-03-07,Heretics,Heroic,Inferno,16,13,1,1,7,8,9,5,5135,2340161,76,14,2,0,1
2020-03-07,Heretics,Heroic,Dust2,16,13,1,2,6,8,10,5,5135,2340161,76,14,2,0,1
2020-03-07,FURIA,Triumph,Inferno,16,11,1,2,8,4,8,7,5178,2339898,13,103,2,0,1
2020-03-07,FURIA,Triumph,Overpass,16,14,1,1,4,11,12,3,5178,2339898,13,103,2,0,1
2020-03-07,eUnited,Ze Pug Godz,Overpass,14,16,2,1,12,3,2,13,5178,2339901,73,88,1,2,2
2020-03-07,eUnited,Ze Pug Godz,Inferno,10,16,2,1,8,7,2,9,5178,2339901,73,88,1,2,2
2020-03-07,Envy,Swole Identity,Train,16,14,1,2,8,7,8,7,5178,2339899,49,71,2,1,1
2020-03-07,Envy,Swole Identity,Overpass,11,16,2,2,3,9,8,7,5178,2339899,49,71,2,1,1
2020-03-07,Envy,Swole Identity,Mirage,16,12,1,2,8,5,8,7,5178,2339899,49,71,2,1,1
2020-03-07,fnatic,Dignitas,Overpass,16,3,1,1,15,0,1,3,5135,2340160,4,44,2,1,1
2020-03-07,fnatic,Dignitas,Inferno,19,15,1,2,4,11,11,4,5135,2340160,4,44,2,1,1
2020-03-07,fnatic,Dignitas,Vertigo,18,22,2,1,7,8,8,7,5135,2340160,4,44,2,1,1
2020-03-07,Gen.G,Divine,Nuke,16,7,1,2,4,4,12,3,5178,2339902,17,85,2,0,1
2020-03-07,Gen.G,Divine,Mirage,16,4,1,1,11,4,5,0,5178,2339902,17,85,2,0,1
2020-03-07,Cloud9,LiViD,Overpass,16,11,1,2,10,2,6,9,5178,2339905,23,93,2,0,1
2020-03-07,Cloud9,LiViD,Train,16,5,1,1,11,4,5,1,5178,2339905,23,93,2,0,1
2020-03-07,Orgless,Yeah,Dust2,16,9,1,1,9,6,7,3,5178,2339903,47,77,2,1,1
2020-03-07,Complexity,GODSENT,Inferno,16,11,1,1,8,7,8,4,5135,2340166,15,18,2,0,1
2020-03-07,BIG,NiP,Vertigo,11,16,2,1,8,7,3,9,5135,2340164,21,12,0,2,2
2020-03-07,BIG,NiP,Inferno,10,16,2,2,4,7,6,9,5135,2340164,21,12,0,2,2
2020-03-07,Chaos,Mythic,Mirage,7,16,2,1,6,9,1,7,5178,2339904,53,60,1,2,2
2020-03-07,Chaos,Mythic,Nuke,16,11,1,2,6,6,10,5,5178,2339904,53,60,1,2,2
2020-03-07,Chaos,Mythic,Overpass,7,16,2,1,5,10,2,6,5178,2339904,53,60,1,2,2
2020-03-07,Orgless,Yeah,Train,16,10,1,2,6,5,10,5,5178,2339903,47,77,2,1,1
2020-03-07,EHOME,ViCi,Nuke,17,19,2,1,5,10,10,5,5196,2340144,115,40,1,2,2
2020-03-07,Orgless,Yeah,Nuke,11,16,2,2,3,9,8,7,5178,2339903,47,77,2,1,1
2020-03-07,Bad News Bears,Rugratz,Inferno,16,11,1,2,9,3,7,8,5178,2339900,37,102,2,1,1
2020-03-07,eUnited,Ze Pug Godz,Vertigo,22,19,1,2,9,6,6,9,5178,2339901,73,88,1,2,2
2020-03-07,NiP,Apeks,Overpass,12,16,2,1,10,5,2,11,5135,2339913,12,66,2,1,1
2020-03-07,TYLOO,ViCi,Train,9,16,2,1,4,11,5,5,5196,2340154,29,40,1,2,2
2020-03-07,EHOME,ViCi,Mirage,19,16,1,1,6,9,9,6,5196,2340144,115,40,1,2,2
2020-03-07,fnatic,SMASH,Inferno,16,6,1,2,6,1,10,5,5135,2339906,4,86,2,0,1
2020-03-07,fnatic,SMASH,Mirage,16,7,1,1,9,6,7,1,5135,2339906,4,86,2,0,1
2020-03-07,OG,Heretics,Mirage,9,16,2,2,5,5,4,11,5135,2339911,16,76,0,2,2
2020-03-07,OG,Heretics,Dust2,9,16,2,1,6,9,3,7,5135,2339911,16,76,0,2,2
2020-03-07,NiP,Apeks,Inferno,16,5,1,2,5,1,11,4,5135,2339913,12,66,2,1,1
2020-03-07,Yalla,Aequus,Mirage,8,16,2,1,5,10,3,6,5195,2340135,169,151,0,2,2
2020-03-07,Dignitas,Movistar Riders,Nuke,16,14,1,2,12,3,4,11,5135,2339907,44,41,2,0,1
2020-03-07,Dignitas,Movistar Riders,Overpass,16,10,1,1,10,5,6,5,5135,2339907,44,41,2,0,1
2020-03-07,Heroic,KOVA,Nuke,19,16,1,2,9,6,6,9,5135,2339910,14,65,2,0,1
2020-03-07,Heroic,KOVA,Vertigo,16,10,1,1,10,5,6,5,5135,2339910,14,65,2,0,1
2020-03-07,Lucid Dream,Beyond,Mirage,22,19,1,2,7,8,8,7,5197,2340158,138,136,2,0,1
2020-03-07,Lucid Dream,Beyond,Overpass,16,3,1,1,12,3,4,0,5197,2340158,138,136,2,0,1
2020-03-07,Yalla,Aequus,Inferno,8,16,2,2,4,5,4,11,5195,2340135,169,151,0,2,2
2020-03-07,TYLOO,ViCi,Mirage,16,13,1,1,9,6,7,7,5196,2340154,29,40,1,2,2
2020-03-07,Bren,HZ,Nuke,22,20,1,2,6,9,9,6,5197,2340157,78,87,1,2,2
2020-03-07,TYLOO,ViCi,Vertigo,8,16,2,1,4,11,4,5,5196,2340154,29,40,1,2,2
2020-03-07,NiP,Apeks,Vertigo,16,14,1,1,11,4,5,10,5135,2339913,12,66,2,1,1
2020-03-07,GODSENT,Copenhagen Flames,Nuke,19,17,1,1,7,8,8,7,5135,2339908,18,35,2,0,1
2020-03-07,Bren,HZ,Mirage,10,16,2,1,8,7,2,9,5197,2340157,78,87,1,2,2
2020-03-07,GODSENT,Copenhagen Flames,Vertigo,16,13,1,1,8,7,8,6,5135,2339908,18,35,2,0,1
2020-03-07,Bren,HZ,Dust2,11,16,2,2,2,10,9,6,5197,2340157,78,87,1,2,2
2020-03-07,Complexity,Sprout,Inferno,16,9,1,1,10,5,6,4,5135,2339909,15,32,2,0,1
2020-03-07,Complexity,Sprout,Overpass,16,6,1,2,6,1,10,5,5135,2339909,15,32,2,0,1
2020-03-07,BIG,Nordavind,Mirage,16,6,1,1,9,6,7,0,5135,2339912,21,50,2,0,1
2020-03-07,BIG,Nordavind,Inferno,16,3,1,2,3,1,13,2,5135,2339912,21,50,2,0,1
2020-03-06,fbg,Unique,Train,9,16,2,1,5,10,4,6,5109,2340060,68,92,0,2,2
2020-03-06,Under 21,LiViD,Inferno,16,9,1,1,10,5,6,4,5151,2340006,114,93,16,9,1
2020-03-06,fbg,Unique,Mirage,11,16,2,2,4,8,7,8,5109,2340060,68,92,0,2,2
2020-03-06,Nemiga,eL'quvet,Dust2,16,6,1,2,4,3,12,3,5109,2340056,54,99,2,0,1
2020-03-06,Nemiga,eL'quvet,Nuke,16,5,1,2,6,0,10,5,5109,2340056,54,99,2,0,1
2020-03-06,Big Frames,Oceanus,Dust2,16,11,1,2,5,7,11,4,5151,2339827,91,112,16,11,1
2020-03-06,Triumph,New England Whalers,Overpass,16,2,1,1,13,2,3,0,5151,2340007,103,200,16,2,1
2020-03-06,Triumph,Big Frames,Nuke,22,20,1,2,9,6,6,9,5151,2340005,103,91,22,20,1
2020-03-06,Monstars,Infinity,Dust2,7,16,2,2,1,7,6,9,5151,2340003,100,125,7,16,2
2020-03-06,Monstars,Swole Identity,Train,14,16,2,1,6,9,8,7,5151,2340004,100,71,14,16,2
2020-03-06,LiViD,Triumph,Inferno,17,19,2,2,9,6,6,9,5151,2340002,93,103,17,19,2
2020-03-06,Swole Identity,New England Whalers,Mirage,16,12,1,2,7,6,9,6,5151,2339825,71,200,16,12,1
2020-03-06,Isurus,BOOM,Overpass,4,16,2,2,0,5,4,11,5173,2340000,108,36,0,2,2
2020-03-06,Isurus,BOOM,Mirage,17,19,2,1,9,6,6,9,5173,2340000,108,36,0,2,2
2020-03-06,eUnited,Divine,Vertigo,16,6,1,1,10,5,6,1,5151,2339423,73,85,16,6,1
2020-03-06,Rugratz,Infinity,Overpass,16,4,1,2,4,1,12,3,5151,2340001,102,125,16,4,1
2020-03-06,Finest,ATK,Mirage,16,14,1,2,13,2,3,12,5195,2340129,180,155,2,1,1
2020-03-06,AGO,GamerLegion,Inferno,16,6,1,2,6,1,10,5,5150,2340121,42,39,16,6,1
2020-03-06,Yalla,Camel Riders,Nuke,4,16,2,2,2,3,2,13,5195,2340124,169,166,1,2,2
2020-03-06,Finest,ATK,Inferno,16,4,1,1,12,3,4,1,5195,2340129,180,155,2,1,1
2020-03-06,Yalla,Camel Riders,Mirage,16,4,1,1,12,3,4,1,5195,2340124,169,166,1,2,2
2020-03-06,1WIN,Unique,Train,14,16,2,1,8,7,6,9,5109,2340123,97,92,1,2,2
2020-03-06,1WIN,Unique,Nuke,19,15,1,2,10,5,5,10,5109,2340123,97,92,1,2,2
2020-03-06,1WIN,Unique,Dust2,13,16,2,2,2,12,11,4,5109,2340123,97,92,1,2,2
2020-03-06,forZe,pro100,Dust2,19,15,1,1,4,11,11,4,5109,2340128,25,34,2,0,1
2020-03-06,forZe,pro100,Inferno,16,13,1,2,9,5,7,8,5109,2340128,25,34,2,0,1
2020-03-06,Espada,HellRaisers,Mirage,16,9,1,1,13,2,3,7,5109,2340126,55,51,2,0,1
2020-03-06,Hard Legion,Nemiga,Vertigo,16,14,1,2,8,7,8,7,5109,2340127,45,54,2,0,1
2020-03-06,Hard Legion,Nemiga,Overpass,16,8,1,2,5,4,11,4,5109,2340127,45,54,2,0,1
2020-03-06,Espada,HellRaisers,Dust2,16,12,1,2,8,5,8,7,5109,2340126,55,51,2,0,1
2020-03-06,Yalla,Camel Riders,Train,17,19,2,2,8,7,7,8,5195,2340124,169,166,1,2,2
2020-03-06,SG.pro,pro100,Dust2,14,16,2,2,9,6,5,10,5109,2340061,129,34,1,2,2
2020-03-06,SG.pro,pro100,Vertigo,19,17,1,2,8,7,7,8,5109,2340061,129,34,1,2,2
2020-03-06,SG.pro,pro100,Mirage,2,16,2,2,0,3,2,13,5109,2340061,129,34,1,2,2
2020-03-06,SpeedRunners,HellRaisers,Train,16,10,1,2,4,7,12,3,5109,2340058,79,51,1,2,2
2020-03-06,SpeedRunners,HellRaisers,Inferno,8,16,2,1,5,10,3,6,5109,2340058,79,51,1,2,2
2020-03-06,SpeedRunners,HellRaisers,Dust2,10,16,2,1,7,8,3,8,5109,2340058,79,51,1,2,2
2020-03-06,Finest,ATK,Dust2,16,19,2,2,11,4,4,11,5195,2340129,180,155,2,1,1
2020-03-05,Skyfire,Rooster,Mirage,10,16,2,1,8,7,2,9,5236,2339974,122,119,0,2,2
2020-03-05,PC419,Rooster,Mirage,3,16,2,2,0,4,3,12,5228,2339884,172,119,0,2,2
2020-03-05,Skyfire,Rooster,Vertigo,7,16,2,1,3,12,4,4,5236,2339974,122,119,0,2,2
